source,title,summary,link,published_date,sentiment_label,sentiment_score
NewsAPI - The Times of India,India's Silicon Valley needs a reset. Is Greater Bengaluru Authority the magic button?,"Bengaluru's infrastructural woes continue despite being the tech capital of the country. Top corporate leaders have called for prompt action. The city is plagued with issues like delayed metro projects, pothole-filled roads, and water issues. The newly formed…",https://economictimes.indiatimes.com/news/bengaluru-news/indias-silicon-valley-needs-a-reset-is-greater-bengaluru-authority-the-magic-button/articleshow/123669368.cms,2025-09-03T04:47:44Z,negative,0.9496997594833374
NewsAPI - The Daily Caller,DAVID BLACKMON: Has India Made Its Geopolitical Choice?,"President Trump boasts America “holds all the cards” in its trade negotiations with other countries, but the equation is more complex where India is concerned.",https://dailycaller.com/2025/09/03/opinion-has-india-made-its-geopolitical-choice-david-blackmon/,2025-09-03T20:59:53Z,neutral,0.896175742149353
NewsAPI - Moneycontrol,New GST rates: Here's what will get cheaper; see full list of items,New GST rates: Here's what will get cheaper; see full list of itemsmoneycontrol.com,https://www.moneycontrol.com/news/business/new-gst-rates-here-s-what-will-get-cheaper-see-full-list-of-items-13518159.html,2025-09-03T17:17:16Z,neutral,0.9020756483078004
NewsAPI - Plos.org,Glycosylphosphatidylinositol biosynthesis functions as a conserved host defense pathway against coronaviruses via regulation of LY6E,"Author summary Coronaviruses exploit host cells to replicate, but how our cells naturally block infection remains unclear. We discovered that GPI biosynthesis, a pathway that attaches proteins to cell membranes, serves as a critical defense system against mul…",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1013441,2025-09-03T14:00:00Z,neutral,0.8698935508728027
NewsAPI - Yahoo Entertainment,"US tariffs to have manageable impact on Indian lenders, says Jefferies","Investing.com -- The sharp rise in U.S. tariffs on Indian exports will likely have a limited effect on the country’s lenders, as direct loan exposure to...",https://finance.yahoo.com/news/us-tariffs-manageable-impact-indian-172031483.html,2025-09-04T17:20:31Z,positive,0.7634772062301636
NewsAPI - The Indian Express,"From Sept 22, health, term insurance premium will come down by 18%",Group health plans to attract 18 pc; Health insurers to take up to 3 pc input tax burden,https://indianexpress.com/article/business/from-sept-22-health-term-insurance-premium-will-come-down-gst-18-pc-10230653/,2025-09-04T14:50:08Z,negative,0.9034859538078308
NewsAPI - BusinessLine,"Nifty Prediction Today – September 4, 2025: Nifty futures: Likely to gain further","Nifty 50 opens with a gap-up, showing bullish bias; top gainers are Mahindra & Mahindra and Bajaj Finance.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-september-4-2025-nifty-futures-likely-to-gain-further/article70010781.ece,2025-09-04T04:18:13Z,positive,0.9353113174438475
NewsAPI - Livemint,Fixed deposit rates September 2025: THESE banks are offering the highest interest rates,FD interest rates: State Bank of India (SBI) offers 6.45 per cent interest on its term deposit of tenure between 2 to 3 years,https://www.livemint.com/money/personal-finance/fixed-deposit-rates-september-2025-these-banks-are-offering-the-highest-interest-rates-fd-rates-11756935606041.html,2025-09-04T04:31:47Z,neutral,0.9238712787628174
NewsAPI - Ndtvprofit.com,"GST 2.0 Reform Boosts Markets, Business Sentiment; Check Key Stock Beneficiaries: Motilal Oswal Report","Key stock beneficiaries: 

Given the wide-ranging effect of the measures, many domestic-focused stocks are likely to benefit. Some of the key names include: Maruti, M&M, Ashok Leyland, HUL, Britannia, Varun Beverages, Ultratech, JK Cement, Havells, Voltas, Am…",https://www.ndtvprofit.com/research-reports/gst-20-reform-boosts-markets-business-sentiment-check-key-stock-beneficiaries-motilal-oswal-report,2025-09-04T06:02:59Z,positive,0.8377611637115479
NewsAPI - The Indian Express,"Beyond consumer goods, GST Council extends relief to key industrial inputs — from coal and cement to chemicals and fibres","While the GST compensation cess on tobacco products will remain for now, the Rs 400-per-tonne cess on coal has been scrapped ahead of its scheduled expiry in March 2026.",https://indianexpress.com/article/business/consumer-goods-gst-council-relief-industrial-inputs-coal-cement-chemicals-fibres-10229717/,2025-09-04T08:10:28Z,neutral,0.6026198267936707
NewsAPI - Ndtvprofit.com,"Buy, Sell Or Hold: TCS, Bajaj Finserv, SBI, Rategain Travel, ITC, Aegis Vopak",Should you add shares of Bajaj Finserv Ltd.? Should you hold shares of Aegis Vopak Terminals Ltd. at the current market price? Have you lost the chance to buy shares of State Bank of India at an attractive price? Is it the right time to exit Rategain Ltd.?,https://www.ndtvprofit.com/markets/buy-sell-or-hold-tcs-bajaj-finserv-sbi-rategain-travel-technologies-itc-aegis-vopak-terminals,2025-09-04T16:52:41Z,neutral,0.86981600522995
NewsAPI - Forbes,Ultrahuman And RingConn Rings May Disappear Soon—Here’s How To Buy One Now,A patent fight might limit the availability of these popular smart rings this holiday shopping season. Here's what we know and how to buy one while you still can.,https://www.forbes.com/sites/forbes-personal-shopper/2025/09/04/oura-ring-patent-lawsuit/,2025-09-04T20:16:50Z,neutral,0.8581677079200745
NewsAPI - BusinessLine,M&M surges 6% as GST rate cuts boost auto sector sentiment,"The auto major led a pack of gainers that included Bajaj Finance (4.01% at ₹932.25), Apollo Hospitals (2.17% at ₹7,904), Bajaj Finserv (2.0% at ₹2,005.80), and Nestle India (1.48% at ₹1,212.50)",https://www.thehindubusinessline.com/markets/stock-markets/mm-surges-6-as-gst-rate-cuts-boost-auto-sector-sentiment/article70011525.ece,2025-09-04T09:47:08Z,positive,0.9393411874771118
NewsAPI - The Times of India,Ahead of Market: 10 things that will decide stock market action on Friday,"Indian markets ended higher on Thursday as GST reforms supported consumption, while US tariff concerns lingered. Nifty closed at 24,734 and Sensex at 80,718, with active trading in stocks like Ola Electric, Mahindra & Mahindra, Bajaj Finance, and Reliance ami…",https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-friday/articleshow/123701934.cms,2025-09-04T14:57:49Z,positive,0.8938532471656799
NewsAPI - The Indian Express,"The GST cut effect – 60 bps push to GDP growth, 100 bps fall in retail inflation","The immediate impact of the GST rate cuts on September 22 will be reduced prices – or lower inflation – of hundreds of goods and services, which will encourage consumers to buy more, leading to higher consumption and GDP growth.",https://indianexpress.com/article/business/gst-60-bps-push-to-gdp-growth-100-bps-fall-retail-inflation-10230499/,2025-09-04T14:27:16Z,positive,0.4860411882400512
NewsAPI - BusinessLine,"Nifty Bank Prediction Today – September 4, 2025: Nifty Bank futures: Chart indicates bullish intraday trend","Nifty Bank index shows bullish bias with private banks outperforming, Nifty Bank futures may rise to 55,000.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-september-4-2025-nifty-bank-futures-chart-indicates-bullish-intraday-trend/article70010788.ece,2025-09-04T04:20:25Z,positive,0.9337615966796876
NewsAPI - Al Jazeera English,Venezuela has the world’s most oil: Why doesn’t it earn more from exports?,"Venezuela holds the world's largest proven oil reserves, more than five times more than the United States.",https://www.aljazeera.com/news/2025/9/4/venezuela-has-the-worlds-most-oil-why-doesnt-it-earn-more-from-exports,2025-09-04T15:12:31Z,neutral,0.6249725222587585
NewsAPI - ETF Daily News,State Bank of India (OTCMKTS:SBKFF) Shares Down 4.7% – What’s Next?,"State Bank of India (OTCMKTS:SBKFF – Get Free Report)’s stock price was down 4.7% during trading on Wednesday . The stock traded as low as $90.21 and last traded at $90.21. Approximately 839 shares were traded during trading, an increase of 223% from the aver…",https://www.etfdailynews.com/2025/09/04/state-bank-of-india-otcmktssbkff-shares-down-4-7-whats-next/,2025-09-04T06:20:53Z,negative,0.9691646099090576
NewsAPI - The Times of India,Muthoot Finance raises $600 million in senior secured notes at 6.375%,"Muthoot Finance, India's leading gold loan company, has successfully raised $600 million through senior secured notes at a 6.375% coupon rate, maturing in 2030. The board has approved the allotment under its $2-billion global medium term note programme. In re…",https://economictimes.indiatimes.com/markets/bonds/muthoot-finance-raises-600-million-in-senior-secured-notes-at-6-375/articleshow/123687908.cms,2025-09-04T00:43:16Z,positive,0.5917919278144836
NewsAPI - The Times of India,Banks urge RBI to issue fewer long bonds amid weak demand,Banks want fewer long-term bonds issued in the second half of fiscal year 2026. They prefer more short-term bonds. Demand for long bonds from insurers and pension funds is weak. State bond supply is high. This mismatch pushes borrowing costs up. The 10-year y…,https://economictimes.indiatimes.com/markets/bonds/banks-urge-rbi-to-issue-fewer-long-bonds-amid-weak-demand/articleshow/123687879.cms,2025-09-04T00:35:01Z,negative,0.960956573486328
NewsAPI - The Times of India,Pre-market action: Here's the trade setup for today's session,"Indian equities closed higher, propelled by a surge in metal stocks and optimism surrounding the GST Council meeting. Market analysts anticipate range-bound movement, influenced by global cues and sector-specific developments, with GST Council decisions actin…",https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/123681369.cms,2025-09-04T00:41:00Z,positive,0.934770941734314
NewsAPI - The Times of India,Care downgrades ESAF SFB's debt papers on asset quality pressures,"CareEdge Ratings has downgraded ESAF Small Finance Bank's debt instruments due to persistent asset quality issues and net losses for four consecutive quarters. The downgrade reflects concerns about the bank's profitability and asset quality, which are expecte…",https://economictimes.indiatimes.com/markets/bonds/care-downgrades-esaf-sfbs-debt-papers-on-asset-quality-pressures/articleshow/123687894.cms,2025-09-04T00:38:57Z,negative,0.9675468802452089
NewsAPI - BusinessLine,NBFCs could see muted AUM growth in Q2; demand pick-up seen in H2FY26 from GST cuts,"NBFCs like Bajaj Finance and HDB Financial stand to gain from cut in GST rate on consumer durable items, while M&M Finance, Cholamandalam and Shriram Finance stand to gain from GST cuts on different vehicle purchase",https://www.thehindubusinessline.com/economy/nbfcs-could-see-muted-aum-growth-in-q2-demand-pick-up-seen-in-h2fy26-from-gst-cuts/article70012302.ece,2025-09-04T13:33:24Z,positive,0.897979736328125
NewsAPI - The Times of India,GST 2.0 trigger throws up over 90 stock ideas as rate cuts may spark new market cycle. Full list,"The GST Council's sweeping rate cuts across sectors have ignited a market rally, with auto, FMCG, cement, insurance, and consumer durable stocks in sharp focus. Two-wheelers, small cars, cement, insurance, and packaged goods are now significantly cheaper. Ana…",https://economictimes.indiatimes.com/markets/stocks/news/gst-2-0-trigger-throws-up-over-90-stock-ideas-as-rate-cuts-may-spark-new-market-cycle-full-list/articleshow/123693013.cms,2025-09-04T07:18:41Z,positive,0.5367135405540466
NewsAPI - Yahoo Entertainment,"The price of gold could hit $5,000 if Trump keeps meddling with the Fed, Goldman Sachs says","“Gold is a store of value that doesn’t rely on institutional trust,” Samantha Dart says.",https://finance.yahoo.com/news/price-gold-could-hit-5-103202582.html,2025-09-04T10:32:02Z,neutral,0.8476389646530151
